bus_id,battery_capacity,initial_soc,max_soc,min_soc,assigned_route,source
FULLBUS04239,300,0.756,0.9,0.2,2004630,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04240,300,0.768,0.9,0.2,2004630,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04241,300,0.78,0.9,0.2,2004989,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04242,300,0.823,0.9,0.2,2004989,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04243,300,0.828,0.9,0.2,2005325,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04244,300,0.803,0.9,0.2,2005325,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04245,300,0.786,0.9,0.2,2008685,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04246,300,0.801,0.9,0.2,2008685,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04247,300,0.817,0.9,0.2,8101,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04248,300,0.851,0.9,0.2,8101,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04249,300,0.789,0.9,0.2,8197,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04250,300,0.777,0.9,0.2,8197,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04251,300,0.811,0.9,0.2,8266,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04252,300,0.769,0.9,0.2,8266,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04253,300,0.774,0.9,0.2,8319,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04254,300,0.84,0.9,0.2,8319,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04255,300,0.779,0.9,0.2,8327,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04256,300,0.788,0.9,0.2,8327,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04257,300,0.729,0.9,0.2,8397,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04258,300,0.761,0.9,0.2,8397,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04259,300,0.786,0.9,0.2,8401,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04260,300,0.722,0.9,0.2,8401,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04261,300,0.819,0.9,0.2,8468,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04262,300,0.852,0.9,0.2,8468,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04263,300,0.753,0.9,0.2,8562,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04264,300,0.795,0.9,0.2,8562,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04265,300,0.852,0.9,0.2,8565,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04266,300,0.747,0.9,0.2,8565,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04267,300,0.774,0.9,0.2,8637,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04268,300,0.789,0.9,0.2,8637,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04269,300,0.729,0.9,0.2,8657,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04270,300,0.721,0.9,0.2,8657,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04271,300,0.775,0.9,0.2,8663,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04272,300,0.756,0.9,0.2,8663,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04273,300,0.781,0.9,0.2,8764,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04274,300,0.838,0.9,0.2,8764,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04275,300,0.785,0.9,0.2,8782,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04276,300,0.764,0.9,0.2,8782,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04277,300,0.755,0.9,0.2,1000084,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04278,300,0.851,0.9,0.2,1000084,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04279,300,0.814,0.9,0.2,1000088,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04280,300,0.815,0.9,0.2,1000088,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04281,300,0.829,0.9,0.2,1000116,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04282,300,0.81,0.9,0.2,1000116,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04283,300,0.82,0.9,0.2,1000236,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04284,300,0.869,0.9,0.2,1000236,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04285,300,0.751,0.9,0.2,1000240,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04286,300,0.756,0.9,0.2,1000240,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04287,300,0.745,0.9,0.2,1000241,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04288,300,0.764,0.9,0.2,1000241,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04289,300,0.782,0.9,0.2,1000261,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04290,300,0.841,0.9,0.2,1000261,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04291,300,0.796,0.9,0.2,1000273,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04292,300,0.773,0.9,0.2,1000273,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04293,300,0.875,0.9,0.2,1000537,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04294,300,0.849,0.9,0.2,1000537,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04295,300,0.753,0.9,0.2,1040,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04296,300,0.781,0.9,0.2,1040,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04297,300,0.874,0.9,0.2,1066,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04298,300,0.773,0.9,0.2,1066,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04299,300,0.8,0.9,0.2,1220,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04300,300,0.835,0.9,0.2,1220,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04301,300,0.779,0.9,0.2,1302,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04302,300,0.868,0.9,0.2,1302,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04303,300,0.844,0.9,0.2,1341,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04304,300,0.866,0.9,0.2,1341,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04305,300,0.862,0.9,0.2,1453,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04306,300,0.866,0.9,0.2,1453,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04307,300,0.866,0.9,0.2,1495,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04308,300,0.737,0.9,0.2,1495,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04309,300,0.877,0.9,0.2,1522,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04310,300,0.819,0.9,0.2,1522,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04311,300,0.858,0.9,0.2,1655,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04312,300,0.843,0.9,0.2,1655,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04313,300,0.807,0.9,0.2,1659,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04314,300,0.742,0.9,0.2,1659,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04315,300,0.85,0.9,0.2,1799,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04316,300,0.751,0.9,0.2,1799,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04317,300,0.749,0.9,0.2,2001010,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04318,300,0.863,0.9,0.2,2001010,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04319,300,0.866,0.9,0.2,2002283,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04320,300,0.877,0.9,0.2,2002283,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04321,300,0.736,0.9,0.2,2002317,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04322,300,0.733,0.9,0.2,2002317,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04323,300,0.8,0.9,0.2,2002815,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04324,300,0.863,0.9,0.2,2002815,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04325,300,0.772,0.9,0.2,2002945,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04326,300,0.774,0.9,0.2,2002945,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04327,300,0.764,0.9,0.2,2003538,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04328,300,0.804,0.9,0.2,2003538,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04329,300,0.776,0.9,0.2,2003677,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04330,300,0.763,0.9,0.2,2003677,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04331,300,0.75,0.9,0.2,2004091,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04332,300,0.852,0.9,0.2,2004091,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04333,300,0.869,0.9,0.2,2004632,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04334,300,0.834,0.9,0.2,2004632,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04335,300,0.858,0.9,0.2,2004758,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04336,300,0.729,0.9,0.2,2004758,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04337,300,0.834,0.9,0.2,2005121,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04338,300,0.745,0.9,0.2,2005121,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04339,300,0.819,0.9,0.2,2005253,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04340,300,0.875,0.9,0.2,2005253,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04341,300,0.815,0.9,0.2,2005319,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04342,300,0.813,0.9,0.2,2005319,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04343,300,0.799,0.9,0.2,2005880,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04344,300,0.829,0.9,0.2,2005880,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04345,300,0.745,0.9,0.2,2006318,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04346,300,0.783,0.9,0.2,2006318,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04347,300,0.873,0.9,0.2,2006543,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04348,300,0.808,0.9,0.2,2006543,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04349,300,0.867,0.9,0.2,2006705,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04350,300,0.857,0.9,0.2,2006705,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04351,300,0.844,0.9,0.2,2007002,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04352,300,0.871,0.9,0.2,2007002,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04353,300,0.876,0.9,0.2,2007201,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04354,300,0.839,0.9,0.2,2007201,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04355,300,0.734,0.9,0.2,2007596,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04356,300,0.86,0.9,0.2,2007596,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04357,300,0.784,0.9,0.2,2007762,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04358,300,0.721,0.9,0.2,2007762,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04359,300,0.874,0.9,0.2,2007992,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04360,300,0.823,0.9,0.2,2007992,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04361,300,0.76,0.9,0.2,2007997,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04362,300,0.806,0.9,0.2,2007997,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04363,300,0.752,0.9,0.2,2008223,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04364,300,0.783,0.9,0.2,2008223,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04365,300,0.846,0.9,0.2,2008291,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04366,300,0.765,0.9,0.2,2008291,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04367,300,0.799,0.9,0.2,2008592,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04368,300,0.762,0.9,0.2,2008592,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04369,300,0.795,0.9,0.2,2008601,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04370,300,0.863,0.9,0.2,2008601,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04371,300,0.866,0.9,0.2,2008654,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04372,300,0.725,0.9,0.2,2008654,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04373,300,0.724,0.9,0.2,2008785,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04374,300,0.851,0.9,0.2,2008785,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04375,300,0.832,0.9,0.2,2009147,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04376,300,0.75,0.9,0.2,2009147,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04377,300,0.75,0.9,0.2,2010270,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04378,300,0.854,0.9,0.2,2010270,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04379,300,0.838,0.9,0.2,2010368,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04380,300,0.805,0.9,0.2,2010368,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04381,300,0.781,0.9,0.2,8091,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04382,300,0.731,0.9,0.2,8091,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04383,300,0.768,0.9,0.2,8195,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04384,300,0.774,0.9,0.2,8195,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04385,300,0.745,0.9,0.2,8202,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04386,300,0.787,0.9,0.2,8202,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04387,300,0.746,0.9,0.2,8287,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04388,300,0.776,0.9,0.2,8287,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04389,300,0.776,0.9,0.2,8310,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04390,300,0.799,0.9,0.2,8310,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04391,300,0.862,0.9,0.2,8361,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04392,300,0.832,0.9,0.2,8361,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04393,300,0.823,0.9,0.2,8386,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04394,300,0.863,0.9,0.2,8386,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04395,300,0.819,0.9,0.2,8472,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04396,300,0.723,0.9,0.2,8472,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04397,300,0.84,0.9,0.2,8505,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04398,300,0.723,0.9,0.2,8505,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04399,300,0.81,0.9,0.2,8756,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04400,300,0.863,0.9,0.2,8756,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04401,300,0.846,0.9,0.2,8798,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04402,300,0.806,0.9,0.2,8798,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04403,300,0.773,0.9,0.2,8801,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04404,300,0.877,0.9,0.2,8801,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04405,300,0.814,0.9,0.2,1000209,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04406,300,0.866,0.9,0.2,1000209,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04407,300,0.795,0.9,0.2,1000230,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04408,300,0.773,0.9,0.2,1000230,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04409,300,0.85,0.9,0.2,1000245,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04410,300,0.781,0.9,0.2,1000245,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04411,300,0.874,0.9,0.2,1000399,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04412,300,0.744,0.9,0.2,1000399,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04413,300,0.843,0.9,0.2,1000451,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04414,300,0.838,0.9,0.2,1000451,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04415,300,0.728,0.9,0.2,1000536,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04416,300,0.783,0.9,0.2,1000536,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04417,300,0.751,0.9,0.2,1000684,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04418,300,0.756,0.9,0.2,1000684,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04419,300,0.872,0.9,0.2,1182,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04420,300,0.798,0.9,0.2,1182,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04421,300,0.765,0.9,0.2,1273,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04422,300,0.83,0.9,0.2,1273,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04423,300,0.814,0.9,0.2,1307,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04424,300,0.753,0.9,0.2,1307,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04425,300,0.872,0.9,0.2,1498,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04426,300,0.768,0.9,0.2,1498,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04427,300,0.775,0.9,0.2,1576,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04428,300,0.764,0.9,0.2,1576,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04429,300,0.803,0.9,0.2,1600,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04430,300,0.804,0.9,0.2,1600,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04431,300,0.872,0.9,0.2,1815,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04432,300,0.748,0.9,0.2,1815,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04433,300,0.747,0.9,0.2,2000971,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04434,300,0.809,0.9,0.2,2000971,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04435,300,0.777,0.9,0.2,2001360,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04436,300,0.802,0.9,0.2,2001360,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04437,300,0.74,0.9,0.2,2004095,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04438,300,0.781,0.9,0.2,2004095,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04439,300,0.783,0.9,0.2,2004096,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04440,300,0.861,0.9,0.2,2004096,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04441,300,0.743,0.9,0.2,2005330,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04442,300,0.76,0.9,0.2,2005330,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04443,300,0.793,0.9,0.2,2007795,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04444,300,0.804,0.9,0.2,2007795,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04445,300,0.853,0.9,0.2,2008001,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04446,300,0.863,0.9,0.2,2008001,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04447,300,0.794,0.9,0.2,2008622,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04448,300,0.804,0.9,0.2,2008622,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04449,300,0.83,0.9,0.2,2008632,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04450,300,0.721,0.9,0.2,2008632,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04451,300,0.849,0.9,0.2,2010074,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04452,300,0.726,0.9,0.2,2010074,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04453,300,0.826,0.9,0.2,2010698,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04454,300,0.727,0.9,0.2,2010698,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04455,300,0.779,0.9,0.2,8092,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04456,300,0.863,0.9,0.2,8092,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04457,300,0.853,0.9,0.2,8100,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04458,300,0.821,0.9,0.2,8100,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04459,300,0.755,0.9,0.2,8150,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04460,300,0.771,0.9,0.2,8150,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04461,300,0.83,0.9,0.2,8163,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04462,300,0.855,0.9,0.2,8163,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04463,300,0.842,0.9,0.2,8192,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04464,300,0.835,0.9,0.2,8192,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04465,300,0.763,0.9,0.2,8231,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04466,300,0.788,0.9,0.2,8231,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04467,300,0.782,0.9,0.2,8279,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04468,300,0.833,0.9,0.2,8279,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04469,300,0.783,0.9,0.2,8352,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04470,300,0.792,0.9,0.2,8352,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04471,300,0.81,0.9,0.2,8388,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
FULLBUS04472,300,0.869,0.9,0.2,8388,Full e-bus coverage scenario; route assignment weighted by selected GTFS trip frequency
