bus_id,battery_capacity,initial_soc,max_soc,min_soc,assigned_route,source
HKBUS04424,300,0.878,0.9,0.2,2008093,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04425,300,0.778,0.9,0.2,1000028,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04426,300,0.77,0.9,0.2,2008629,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04427,300,0.726,0.9,0.2,2005683,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04428,300,0.797,0.9,0.2,1000026,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04429,300,0.764,0.9,0.2,2010071,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04430,300,0.851,0.9,0.2,8513,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04431,300,0.879,0.9,0.2,1520,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04432,300,0.737,0.9,0.2,1981,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04433,300,0.807,0.9,0.2,1427,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04434,300,0.846,0.9,0.2,2003604,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04435,300,0.831,0.9,0.2,1096,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04436,300,0.779,0.9,0.2,2008629,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04437,300,0.784,0.9,0.2,2006543,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04438,300,0.767,0.9,0.2,2010071,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04439,300,0.836,0.9,0.2,1023,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04440,300,0.766,0.9,0.2,2004923,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04441,300,0.731,0.9,0.2,2003504,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04442,300,0.729,0.9,0.2,8245,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04443,300,0.849,0.9,0.2,1766,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04444,300,0.751,0.9,0.2,1000573,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04445,300,0.728,0.9,0.2,1871,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04446,300,0.792,0.9,0.2,2008289,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04447,300,0.741,0.9,0.2,2001326,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04448,300,0.839,0.9,0.2,2008062,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04449,300,0.86,0.9,0.2,1000472,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04450,300,0.812,0.9,0.2,2000990,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04451,300,0.734,0.9,0.2,1217,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04452,300,0.876,0.9,0.2,1862,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04453,300,0.78,0.9,0.2,2008629,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04454,300,0.77,0.9,0.2,1336,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04455,300,0.855,0.9,0.2,2001007,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04456,300,0.874,0.9,0.2,1629,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04457,300,0.727,0.9,0.2,1053,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04458,300,0.847,0.9,0.2,2003209,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04459,300,0.763,0.9,0.2,1249,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04460,300,0.739,0.9,0.2,2003209,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04461,300,0.73,0.9,0.2,1304,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04462,300,0.759,0.9,0.2,2004630,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04463,300,0.731,0.9,0.2,1000152,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04464,300,0.787,0.9,0.2,1075,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04465,300,0.846,0.9,0.2,2003801,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04466,300,0.823,0.9,0.2,1233,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04467,300,0.754,0.9,0.2,8601,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04468,300,0.818,0.9,0.2,1038,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04469,300,0.862,0.9,0.2,1993,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04470,300,0.738,0.9,0.2,2008091,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04471,300,0.839,0.9,0.2,8320,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04472,300,0.831,0.9,0.2,1203,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04473,300,0.862,0.9,0.2,1763,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04474,300,0.726,0.9,0.2,1762,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04475,300,0.803,0.9,0.2,2009017,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04476,300,0.749,0.9,0.2,2003505,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04477,300,0.86,0.9,0.2,1232,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04478,300,0.748,0.9,0.2,1247,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04479,300,0.725,0.9,0.2,2008850,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04480,300,0.777,0.9,0.2,1525,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04481,300,0.752,0.9,0.2,2001392,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04482,300,0.807,0.9,0.2,2009017,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04483,300,0.787,0.9,0.2,2008591,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04484,300,0.832,0.9,0.2,8636,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04485,300,0.768,0.9,0.2,2003505,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04486,300,0.855,0.9,0.2,2003999,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04487,300,0.732,0.9,0.2,1484,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04488,300,0.806,0.9,0.2,1592,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04489,300,0.796,0.9,0.2,1000472,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04490,300,0.724,0.9,0.2,1414,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04491,300,0.772,0.9,0.2,2004098,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04492,300,0.844,0.9,0.2,1497,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04493,300,0.831,0.9,0.2,2004825,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04494,300,0.753,0.9,0.2,1249,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04495,300,0.726,0.9,0.2,2008591,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04496,300,0.751,0.9,0.2,2003405,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04497,300,0.737,0.9,0.2,2008454,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04498,300,0.783,0.9,0.2,1862,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04499,300,0.859,0.9,0.2,2004923,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04500,300,0.749,0.9,0.2,2006573,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04501,300,0.749,0.9,0.2,2003999,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04502,300,0.814,0.9,0.2,1884,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04503,300,0.831,0.9,0.2,2002849,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04504,300,0.779,0.9,0.2,8769,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04505,300,0.737,0.9,0.2,2003671,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04506,300,0.849,0.9,0.2,1319,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04507,300,0.876,0.9,0.2,2005056,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04508,300,0.755,0.9,0.2,1394,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04509,300,0.81,0.9,0.2,2010962,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04510,300,0.844,0.9,0.2,1466,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04511,300,0.816,0.9,0.2,2007771,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04512,300,0.755,0.9,0.2,2002813,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04513,300,0.839,0.9,0.2,2009873,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04514,300,0.795,0.9,0.2,2003604,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04515,300,0.74,0.9,0.2,1120,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04516,300,0.725,0.9,0.2,1871,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04517,300,0.859,0.9,0.2,2007772,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04518,300,0.766,0.9,0.2,2004825,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04519,300,0.769,0.9,0.2,1201,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04520,300,0.755,0.9,0.2,2005329,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04521,300,0.855,0.9,0.2,2007773,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04522,300,0.78,0.9,0.2,2003504,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04523,300,0.831,0.9,0.2,2001392,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04524,300,0.758,0.9,0.2,1877,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04525,300,0.806,0.9,0.2,2005715,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04526,300,0.761,0.9,0.2,1300,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04527,300,0.88,0.9,0.2,2005056,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04528,300,0.874,0.9,0.2,2001006,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04529,300,0.812,0.9,0.2,8601,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04530,300,0.782,0.9,0.2,1023,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04531,300,0.831,0.9,0.2,1179,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04532,300,0.795,0.9,0.2,2000989,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04533,300,0.758,0.9,0.2,1991,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04534,300,0.771,0.9,0.2,1000648,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04535,300,0.864,0.9,0.2,2001227,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04536,300,0.867,0.9,0.2,2007266,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04537,300,0.832,0.9,0.2,2011358,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04538,300,0.827,0.9,0.2,2008058,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04539,300,0.795,0.9,0.2,1079,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04540,300,0.844,0.9,0.2,2003801,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04541,300,0.863,0.9,0.2,2004362,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04542,300,0.834,0.9,0.2,2007992,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04543,300,0.759,0.9,0.2,2006680,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04544,300,0.786,0.9,0.2,2008454,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04545,300,0.855,0.9,0.2,1621,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04546,300,0.851,0.9,0.2,1992,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04547,300,0.832,0.9,0.2,1747,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04548,300,0.794,0.9,0.2,2008629,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04549,300,0.746,0.9,0.2,1991,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04550,300,0.863,0.9,0.2,2005649,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04551,300,0.72,0.9,0.2,1198,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04552,300,0.818,0.9,0.2,8448,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04553,300,0.832,0.9,0.2,1877,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04554,300,0.756,0.9,0.2,1657,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04555,300,0.875,0.9,0.2,2007959,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04556,300,0.779,0.9,0.2,2003505,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04557,300,0.854,0.9,0.2,2001006,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04558,300,0.87,0.9,0.2,2007366,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04559,300,0.814,0.9,0.2,1075,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04560,300,0.826,0.9,0.2,2000988,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04561,300,0.79,0.9,0.2,2010896,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04562,300,0.74,0.9,0.2,2006680,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04563,300,0.733,0.9,0.2,2008594,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04564,300,0.781,0.9,0.2,2004923,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04565,300,0.796,0.9,0.2,1247,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04566,300,0.785,0.9,0.2,1000025,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04567,300,0.806,0.9,0.2,2007993,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04568,300,0.864,0.9,0.2,1870,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04569,300,0.852,0.9,0.2,2008062,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04570,300,0.805,0.9,0.2,2003273,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04571,300,0.766,0.9,0.2,1410,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04572,300,0.831,0.9,0.2,1529,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04573,300,0.797,0.9,0.2,1249,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04574,300,0.865,0.9,0.2,2001459,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04575,300,0.759,0.9,0.2,2008093,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04576,300,0.855,0.9,0.2,1482,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04577,300,0.759,0.9,0.2,1428,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04578,300,0.845,0.9,0.2,1000624,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04579,300,0.847,0.9,0.2,2001326,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04580,300,0.845,0.9,0.2,1053,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04581,300,0.842,0.9,0.2,2006277,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04582,300,0.828,0.9,0.2,1019,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04583,300,0.842,0.9,0.2,1670,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04584,300,0.817,0.9,0.2,2009117,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04585,300,0.873,0.9,0.2,1123,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04586,300,0.756,0.9,0.2,1462,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04587,300,0.828,0.9,0.2,1207,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04588,300,0.833,0.9,0.2,1890,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04589,300,0.819,0.9,0.2,1023,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04590,300,0.782,0.9,0.2,1000014,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04591,300,0.728,0.9,0.2,2002811,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04592,300,0.785,0.9,0.2,2003211,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04593,300,0.819,0.9,0.2,2002812,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS04594,300,0.757,0.9,0.2,8745,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
