bus_id,battery_capacity,initial_soc,max_soc,min_soc,assigned_route,source
PLANBUS00658,300,0.842,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00659,300,0.737,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00660,300,0.768,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00661,300,0.745,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00662,300,0.857,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00663,300,0.751,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00664,300,0.816,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00665,300,0.73,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00666,300,0.8,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00667,300,0.783,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00668,300,0.752,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00669,300,0.776,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00670,300,0.789,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00671,300,0.823,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00672,300,0.824,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00673,300,0.724,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00674,300,0.755,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00675,300,0.792,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00676,300,0.75,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00677,300,0.817,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00678,300,0.777,0.9,0.2,1871,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00679,300,0.74,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00680,300,0.84,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00681,300,0.783,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00682,300,0.824,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00683,300,0.792,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00684,300,0.734,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00685,300,0.74,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00686,300,0.836,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00687,300,0.771,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00688,300,0.803,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00689,300,0.877,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00690,300,0.845,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00691,300,0.722,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00692,300,0.726,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00693,300,0.871,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00694,300,0.831,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00695,300,0.748,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00696,300,0.827,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00697,300,0.852,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00698,300,0.778,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00699,300,0.876,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00700,300,0.801,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00701,300,0.733,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00702,300,0.753,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00703,300,0.827,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00704,300,0.751,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00705,300,0.874,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00706,300,0.778,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00707,300,0.734,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00708,300,0.836,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00709,300,0.793,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00710,300,0.753,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00711,300,0.802,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00712,300,0.86,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00713,300,0.784,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00714,300,0.869,0.9,0.2,2000990,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00715,300,0.809,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00716,300,0.838,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00717,300,0.824,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00718,300,0.843,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00719,300,0.759,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00720,300,0.724,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00721,300,0.816,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00722,300,0.769,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00723,300,0.74,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00724,300,0.869,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00725,300,0.778,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00726,300,0.872,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00727,300,0.787,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00728,300,0.839,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00729,300,0.739,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00730,300,0.727,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00731,300,0.836,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00732,300,0.746,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00733,300,0.725,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00734,300,0.791,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00735,300,0.773,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00736,300,0.76,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00737,300,0.757,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00738,300,0.773,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00739,300,0.864,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00740,300,0.84,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00741,300,0.806,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00742,300,0.79,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00743,300,0.822,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00744,300,0.804,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00745,300,0.849,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00746,300,0.74,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00747,300,0.744,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00748,300,0.771,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00749,300,0.787,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00750,300,0.817,0.9,0.2,1993,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
